CO2SoilSB
16:50:00 04/02/2023,276,15.49,91.83,375,15.62,93.56,514,14.31,92.77,273,14.30,92.03,521,13.82,100.00,811,13.72,100.00,4.88,4.45,8.30,7.34,3.00,313.00,2.00,4.22
17:00:00 04/02/2023,280,15.48,91.88,375,15.59,93.55,511,14.36,92.78,271,14.34,92.05,561,13.80,100.00,818,13.71,100.00,4.49,4.59,7.61,7.59,2.00,312.00,2.00,4.22
17:10:00 04/02/2023,272,15.46,91.94,368,15.58,93.59,519,14.39,92.76,265,14.36,92.05,532,13.77,100.00,831,13.69,100.00,4.79,4.40,8.15,7.26,3.00,314.00,3.00,4.22
17:20:00 04/02/2023,278,15.45,91.96,372,15.54,93.61,516,14.41,92.74,277,14.40,92.03,530,13.75,100.00,791,13.67,100.00,4.83,4.16,8.22,6.84,3.00,313.00,3.00,4.22
17:30:00 04/02/2023,274,15.45,92.06,373,15.49,93.59,519,14.45,92.76,277,14.43,92.04,546,13.71,100.00,827,13.64,100.00,4.72,4.97,8.02,8.26,3.00,313.00,2.00,4.22
17:40:00 04/02/2023,271,15.45,92.12,363,15.49,93.66,517,14.48,92.72,274,14.48,92.04,520,13.64,100.00,797,13.64,100.00,4.55,4.14,7.71,6.81,3.00,311.00,2.00,4.22
17:50:00 04/02/2023,273,15.44,92.17,366,15.44,93.67,525,14.50,92.76,269,14.50,92.06,512,13.62,100.00,819,13.59,100.00,3.98,7.04,6.71,11.87,2.00,310.00,2.00,4.22
18:00:00 04/02/2023,265,15.39,92.24,370,15.39,93.71,515,14.51,92.75,268,14.53,92.02,561,13.55,100.00,829,13.56,100.00,4.83,4.95,8.22,8.21,3.00,312.00,2.00,4.22
18:10:00 04/02/2023,268,15.35,92.33,361,15.35,93.78,523,14.57,92.75,279,14.56,92.03,506,13.50,100.00,817,13.54,100.00,4.38,4.38,7.41,7.22,3.00,311.00,3.00,4.22
18:20:00 04/02/2023,260,15.34,92.39,357,15.30,93.82,523,14.61,92.76,278,14.56,91.98,527,13.44,100.00,832,13.47,100.00,4.91,4.08,8.36,6.70,3.00,312.00,4.00,4.22
18:30:00 04/02/2023,263,15.30,92.46,358,15.25,93.88,532,14.63,92.74,269,14.59,92.03,515,13.36,100.00,770,13.43,100.00,3.63,5.07,6.08,8.43,2.00,311.00,2.00,4.22
18:40:00 04/02/2023,257,15.28,92.53,354,15.20,93.94,530,14.64,92.73,265,14.63,92.03,547,13.31,100.00,810,13.38,100.00,3.89,7.08,6.54,11.94,3.00,311.00,3.00,4.22
18:50:00 04/02/2023,258,15.21,92.59,346,15.15,94.00,534,14.66,92.77,279,14.63,92.03,518,13.23,100.00,793,13.34,100.00,3.66,6.60,6.13,11.11,1.00,309.00,4.00,4.22
19:00:00 04/02/2023,248,15.18,92.62,350,15.08,94.13,527,14.70,92.76,280,14.66,92.00,513,13.20,100.00,796,13.29,100.00,4.54,3.72,7.70,6.07,2.00,309.00,2.00,4.22
19:10:00 04/02/2023,244,15.14,92.68,350,15.01,94.17,537,14.67,92.78,278,14.64,91.97,527,13.12,100.00,795,13.22,100.00,4.49,7.04,7.61,11.87,3.00,310.00,1.00,4.22
19:20:00 04/02/2023,242,15.10,92.72,338,14.95,94.22,529,14.71,92.77,278,14.68,91.97,472,13.03,100.00,781,13.19,100.00,3.32,5.98,5.52,10.02,3.00,310.00,4.00,4.22
19:30:00 04/02/2023,245,15.07,92.77,342,14.91,94.26,535,14.70,92.73,281,14.71,91.94,499,12.98,100.00,769,13.14,100.00,4.82,5.22,8.20,8.69,4.00,313.00,3.00,4.22
19:40:00 04/02/2023,244,15.00,92.79,334,14.86,94.31,534,14.75,92.77,289,14.70,91.97,506,12.93,100.00,811,13.06,100.00,2.91,5.77,4.78,9.65,3.00,310.00,3.00,4.22
19:50:00 04/02/2023,239,14.98,92.82,332,14.81,94.34,540,14.74,92.76,290,14.72,91.95,491,12.89,100.00,765,13.03,100.00,4.08,4.14,6.87,6.81,1.00,309.00,3.00,4.22
20:00:00 04/02/2023,235,14.93,92.82,328,14.79,94.44,536,14.77,92.77,284,14.72,91.93,492,12.85,100.00,761,12.99,100.00,4.74,4.91,8.06,8.16,2.00,309.00,3.00,4.22
20:10:00 04/02/2023,234,14.88,92.80,335,14.71,94.43,542,14.77,92.79,293,14.72,91.93,495,12.79,100.00,745,12.96,100.00,4.52,4.01,7.66,6.58,3.00,311.00,3.00,4.22
20:20:00 04/02/2023,234,14.87,92.88,329,14.69,94.46,537,14.78,92.79,294,14.74,91.91,465,12.76,100.00,765,12.92,100.00,3.01,4.56,4.96,7.55,2.00,309.00,4.00,4.22
20:30:00 04/02/2023,239,14.84,92.86,328,14.64,94.46,535,14.77,92.79,289,14.74,91.90,499,12.68,100.00,749,12.88,100.00,3.07,4.48,5.07,7.41,3.00,309.00,3.00,4.22
20:40:00 04/02/2023,230,14.79,92.88,327,14.59,94.52,533,14.81,92.77,288,14.77,91.92,480,12.68,100.00,774,12.82,100.00,4.33,4.48,7.32,7.40,3.00,309.00,3.00,4.22
20:50:00 04/02/2023,228,14.74,92.85,322,14.57,94.52,539,14.80,92.77,293,14.74,91.85,480,12.61,100.00,804,12.80,100.00,4.73,3.73,8.03,6.08,3.00,309.00,3.00,4.22
21:00:00 04/02/2023,229,14.73,92.82,320,14.53,94.55,536,14.80,92.80,287,14.74,91.88,461,12.58,100.00,751,12.73,100.00,4.33,4.73,7.32,7.83,2.00,309.00,3.00,4.22
21:10:00 04/02/2023,226,14.67,92.88,323,14.47,94.58,534,14.81,92.82,296,14.75,91.86,463,12.52,100.00,779,12.70,100.00,4.87,5.33,8.29,8.88,2.00,308.00,3.00,4.22
21:20:00 04/02/2023,228,14.65,92.87,326,14.41,94.56,545,14.81,92.79,289,14.77,91.88,453,12.48,100.00,765,12.66,100.00,4.92,5.89,8.38,9.87,3.00,307.00,3.00,4.22
21:30:00 04/02/2023,227,14.62,92.84,317,14.37,94.58,543,14.81,92.79,286,14.78,91.84,457,12.43,100.00,736,12.62,100.00,4.36,4.16,7.38,6.85,2.00,306.00,1.00,4.22
21:40:00 04/02/2023,227,14.58,92.78,316,14.32,94.62,544,14.82,92.82,290,14.77,91.84,472,12.37,100.00,746,12.57,100.00,2.50,4.58,4.05,7.57,3.00,307.00,3.00,4.22
21:50:00 04/02/2023,218,14.53,92.77,315,14.27,94.60,537,14.80,92.83,280,14.75,91.85,459,12.35,100.00,740,12.53,100.00,4.40,3.70,7.45,6.04,3.00,305.00,2.00,4.22
22:00:00 04/02/2023,222,14.49,92.71,311,14.23,94.63,543,14.82,92.82,286,14.75,91.82,450,12.28,100.00,746,12.49,100.00,4.30,3.73,7.27,6.08,5.00,307.00,3.00,4.23
22:10:00 04/02/2023,214,14.43,92.61,314,14.17,94.65,537,14.81,92.83,289,14.77,91.80,441,12.22,100.00,728,12.42,100.00,3.62,4.55,6.06,7.52,4.00,307.00,4.00,4.22
22:20:00 04/02/2023,223,14.39,92.57,312,14.13,94.62,542,14.81,92.85,289,14.75,91.79,447,12.17,100.00,721,12.40,100.00,4.16,4.34,7.03,7.15,1.00,306.00,2.00,4.22
22:30:00 04/02/2023,215,14.35,92.50,308,14.09,94.66,539,14.81,92.85,290,14.72,91.80,459,12.11,100.00,744,12.35,100.00,5.14,3.34,8.78,5.42,3.00,306.00,2.00,4.22
22:40:00 04/02/2023,219,14.32,92.43,306,14.01,94.65,538,14.81,92.83,288,14.74,91.83,427,12.05,100.00,742,12.29,100.00,5.17,3.94,8.83,6.45,2.00,306.00,4.00,4.22
22:50:00 04/02/2023,219,14.28,92.38,305,13.96,94.61,539,14.81,92.86,290,14.71,91.79,444,12.01,100.00,711,12.25,100.00,2.84,4.54,4.66,7.50,4.00,307.00,2.00,4.22
23:00:00 04/02/2023,214,14.21,92.33,305,13.90,94.65,532,14.81,92.87,294,14.71,91.79,418,11.90,100.00,724,12.18,100.00,2.99,4.43,4.93,7.31,2.00,305.00,3.00,4.22
23:10:00 04/02/2023,205,14.16,92.25,303,13.83,94.72,544,14.80,92.91,293,14.70,91.75,425,11.86,100.00,714,12.12,100.00,4.05,4.55,6.83,7.53,1.00,303.00,2.00,4.22
23:20:00 04/02/2023,210,14.11,92.15,303,13.79,94.68,540,14.81,92.88,287,14.72,91.79,444,11.78,100.00,728,12.09,100.00,5.05,3.78,8.62,6.18,2.00,304.00,3.00,4.22
23:30:00 04/02/2023,208,14.08,91.95,306,13.72,94.67,537,14.78,92.90,295,14.71,91.78,423,11.71,100.00,716,12.03,100.00,4.95,4.18,8.44,6.88,2.00,306.00,3.00,4.22
23:40:00 04/02/2023,207,14.01,91.80,298,13.65,94.63,541,14.78,92.91,286,14.68,91.75,391,11.67,100.00,697,11.97,100.00,4.08,4.57,6.87,7.56,4.00,307.00,3.00,4.22
23:50:00 04/02/2023,204,13.97,91.67,292,13.61,94.66,538,14.77,92.89,291,14.67,91.79,391,11.60,100.00,712,11.90,100.00,4.74,4.41,8.06,7.27,2.00,308.00,4.00,4.22
00:00:00 05/02/2023,195,13.91,91.58,290,13.57,94.63,540,14.74,92.89,297,14.68,91.75,399,11.54,100.00,689,11.83,100.00,4.18,7.10,7.06,11.98,3.00,307.00,4.00,4.22
00:10:00 05/02/2023,200,13.86,91.45,289,13.51,94.61,529,14.74,92.93,294,14.66,91.75,385,11.47,100.00,685,11.80,100.00,3.39,4.88,5.64,8.11,2.00,305.00,3.00,4.22
00:20:00 05/02/2023,198,13.80,91.31,286,13.45,94.62,537,14.74,92.94,288,14.64,91.72,395,11.40,100.00,708,11.75,100.00,4.48,4.85,7.60,8.05,3.00,306.00,3.00,4.22
00:30:00 05/02/2023,199,13.77,91.21,288,13.38,94.60,542,14.71,92.94,290,14.61,91.76,395,11.35,100.00,712,11.69,100.00,4.55,7.36,7.73,12.43,3.00,303.00,3.00,4.22
00:40:00 05/02/2023,198,13.73,91.06,286,13.29,94.59,534,14.74,92.93,285,14.61,91.74,373,11.26,100.00,712,11.61,100.00,3.87,5.69,6.50,9.51,3.00,303.00,3.00,4.22
00:50:00 05/02/2023,193,13.64,90.86,276,13.27,94.54,526,14.68,92.94,289,14.60,91.74,384,11.21,100.00,704,11.58,100.00,4.48,7.09,7.60,11.97,2.00,302.00,2.00,4.22
01:00:00 05/02/2023,190,13.61,90.70,278,13.21,94.53,531,14.71,92.95,284,14.57,91.73,401,11.13,100.00,708,11.51,100.00,4.16,7.26,7.01,12.26,2.00,302.00,4.00,4.22
01:10:00 05/02/2023,191,13.55,90.49,276,13.14,94.51,528,14.68,92.97,287,14.56,91.74,375,11.07,100.00,716,11.47,100.00,3.85,5.66,6.47,9.47,3.00,299.00,3.00,4.22
01:20:00 05/02/2023,187,13.50,90.33,276,13.10,94.51,528,14.67,92.99,291,14.54,91.74,373,11.01,100.00,690,11.39,100.00,4.66,4.69,7.92,7.76,2.00,300.00,3.00,4.22
01:30:00 05/02/2023,193,13.44,90.21,271,13.03,94.41,524,14.67,92.97,289,14.54,91.74,371,10.98,100.00,677,11.35,100.00,3.70,4.80,6.19,7.96,2.00,299.00,3.00,4.22
01:40:00 05/02/2023,187,13.40,90.16,272,12.98,94.40,530,14.67,92.99,282,14.53,91.76,383,10.90,100.00,704,11.28,100.00,4.38,7.34,7.41,12.41,2.00,299.00,2.00,4.22
01:50:00 05/02/2023,189,13.33,90.03,272,12.93,94.34,527,14.63,92.97,293,14.48,91.69,384,10.86,100.00,677,11.24,100.00,4.73,5.33,8.03,8.88,0.00,298.00,1.00,4.22
02:00:00 05/02/2023,182,13.29,89.98,270,12.90,94.28,527,14.63,92.99,285,14.47,91.73,352,10.82,100.00,699,11.19,100.00,3.55,4.78,5.92,7.93,2.00,297.00,1.00,4.22
02:10:00 05/02/2023,186,13.26,89.94,267,12.84,94.20,532,14.61,92.99,282,14.47,91.71,403,10.80,100.00,673,11.18,100.00,3.95,7.23,6.65,12.21,3.00,297.00,3.00,4.22
02:20:00 05/02/2023,186,13.20,89.96,263,12.80,94.08,525,14.58,93.01,279,14.43,91.69,380,10.76,100.00,686,11.13,100.00,5.83,3.45,10.01,5.61,3.00,293.00,2.00,4.22
02:30:00 05/02/2023,179,13.19,89.95,264,12.77,93.99,526,14.56,93.02,280,14.40,91.69,367,10.73,100.00,704,11.10,100.00,5.62,3.48,9.63,5.65,2.00,295.00,2.00,4.22
02:40:00 05/02/2023,185,13.17,89.94,263,12.70,93.90,520,14.56,93.04,276,14.41,91.74,385,10.70,100.00,654,11.05,100.00,5.27,6.52,9.01,10.96,3.00,298.00,3.00,4.22
02:50:00 05/02/2023,184,13.14,89.95,264,12.71,93.85,521,14.52,93.03,277,14.39,91.69,389,10.68,100.00,659,11.01,100.00,4.09,4.69,6.90,7.76,2.00,292.00,2.00,4.22
03:00:00 05/02/2023,193,13.09,89.91,264,12.66,93.79,521,14.51,93.05,279,14.36,91.70,389,10.65,100.00,666,10.99,100.00,5.16,4.58,8.82,7.57,3.00,294.00,2.00,4.22
03:10:00 05/02/2023,179,13.07,89.93,266,12.66,93.76,521,14.47,93.03,265,14.31,91.70,386,10.65,100.00,670,10.99,100.00,3.45,4.46,5.74,7.37,2.00,293.00,3.00,4.22
03:20:00 05/02/2023,181,13.05,89.94,271,12.64,93.73,515,14.48,93.04,279,14.31,91.68,380,10.63,100.00,651,10.95,100.00,5.17,4.46,8.83,7.37,3.00,293.00,3.00,4.22
03:30:00 05/02/2023,178,13.00,89.92,268,12.61,93.72,519,14.45,93.06,283,14.29,91.67,378,10.62,100.00,669,10.92,100.00,4.66,7.53,7.92,12.73,3.00,293.00,2.00,4.22
03:40:00 05/02/2023,185,13.00,89.93,262,12.59,93.66,522,14.44,93.05,276,14.26,91.66,391,10.58,100.00,673,10.89,100.00,5.19,6.80,8.86,11.45,4.00,294.00,4.00,4.22
03:50:00 05/02/2023,181,12.99,89.93,264,12.56,93.67,520,14.41,93.07,273,14.24,91.66,376,10.54,100.00,663,10.86,100.00,5.06,6.13,8.64,10.29,2.00,292.00,3.00,4.23
04:00:00 05/02/2023,178,12.95,89.91,257,12.51,93.62,520,14.40,93.04,271,14.22,91.70,387,10.51,100.00,671,10.82,100.00,3.75,6.98,6.29,11.78,2.00,292.00,3.00,4.22
04:10:00 05/02/2023,178,12.92,89.89,259,12.50,93.61,518,14.39,93.08,261,14.22,91.68,368,10.46,100.00,652,10.81,100.00,3.84,5.38,6.44,8.98,2.00,290.00,2.00,4.22
04:20:00 05/02/2023,171,12.88,89.84,263,12.46,93.55,519,14.36,93.09,268,14.20,91.73,377,10.41,100.00,626,10.78,100.00,3.94,6.84,6.62,11.52,3.00,291.00,4.00,4.22
04:30:00 05/02/2023,181,12.83,89.82,263,12.41,93.52,524,14.33,93.06,270,14.19,91.67,390,10.39,100.00,654,10.72,100.00,4.52,4.26,7.66,7.01,2.00,291.00,2.00,4.22
04:40:00 05/02/2023,171,12.82,89.79,265,12.39,93.49,517,14.33,93.07,267,14.17,91.73,381,10.36,100.00,649,10.69,100.00,3.80,5.24,6.37,8.73,2.00,289.00,3.00,4.22
04:50:00 05/02/2023,174,12.78,89.74,258,12.36,93.48,519,14.29,93.05,269,14.15,91.70,370,10.29,100.00,648,10.66,100.00,5.52,4.36,9.46,7.19,4.00,289.00,2.00,4.22
05:00:00 05/02/2023,169,12.75,89.72,257,12.33,93.43,520,14.29,93.11,267,14.13,91.70,390,10.27,100.00,630,10.60,100.00,5.85,3.63,10.05,5.92,3.00,289.00,2.00,4.22
05:10:00 05/02/2023,171,12.72,89.71,255,12.27,93.41,512,14.27,93.09,264,14.10,91.69,388,10.24,100.00,650,10.58,100.00,4.41,7.54,7.48,12.75,2.00,288.00,2.00,4.22
05:20:00 05/02/2023,168,12.68,89.70,253,12.25,93.40,519,14.27,93.10,278,14.09,91.71,374,10.21,100.00,648,10.55,100.00,4.78,7.01,8.13,11.82,2.00,289.00,3.00,4.22
05:30:00 05/02/2023,170,12.66,89.68,263,12.23,93.34,507,14.26,93.08,271,14.06,91.71,387,10.17,100.00,650,10.53,100.00,4.64,4.77,7.88,7.90,1.00,288.00,3.00,4.22
05:40:00 05/02/2023,164,12.62,89.69,253,12.19,93.30,515,14.19,93.08,261,14.05,91.69,387,10.15,100.00,653,10.53,100.00,4.82,6.95,8.20,11.72,2.00,286.00,4.00,4.22
05:50:00 05/02/2023,169,12.59,89.67,260,12.17,93.30,507,14.19,93.12,270,14.03,91.70,384,10.13,100.00,640,10.48,100.00,4.72,5.42,8.02,9.05,2.00,288.00,4.00,4.22
06:00:00 05/02/2023,173,12.56,89.71,257,12.15,93.30,511,14.19,93.10,263,14.00,91.65,364,10.13,100.00,629,10.45,100.00,3.45,6.39,5.75,10.74,3.00,285.00,2.00,4.22
06:10:00 05/02/2023,170,12.58,89.73,256,12.13,93.28,515,14.16,93.10,269,13.99,91.70,361,10.10,100.00,658,10.45,100.00,5.33,4.18,9.11,6.88,4.00,285.00,1.00,4.22
06:20:00 05/02/2023,170,12.55,89.74,252,12.12,93.30,511,14.15,93.14,274,13.98,91.69,381,10.06,100.00,644,10.40,100.00,4.50,5.35,7.63,8.92,3.00,285.00,3.00,4.23
06:30:00 05/02/2023,167,12.54,89.80,254,12.10,93.25,505,14.13,93.12,267,13.95,91.66,370,10.06,100.00,660,10.39,100.00,4.01,6.30,6.75,10.59,3.00,284.00,1.00,4.22
06:40:00 05/02/2023,168,12.51,89.75,254,12.07,93.26,504,14.12,93.14,264,13.93,91.70,379,10.04,100.00,640,10.37,100.00,5.22,6.45,8.92,10.84,2.00,284.00,2.00,4.23
06:50:00 05/02/2023,172,12.48,89.79,249,12.06,93.26,507,14.13,93.13,276,13.92,91.68,397,10.01,100.00,686,10.34,100.00,5.16,4.35,8.80,7.18,4.00,283.00,2.00,4.22
07:00:00 05/02/2023,155,12.45,89.77,253,12.05,93.22,503,14.09,93.13,267,13.90,91.69,408,10.00,100.00,684,10.33,100.00,5.16,5.99,8.80,10.04,3.00,284.00,2.00,4.22
07:10:00 05/02/2023,165,12.42,89.77,254,12.03,93.22,510,14.06,93.10,271,13.89,91.70,392,10.00,100.00,640,10.31,100.00,3.91,6.82,6.57,11.49,3.00,285.00,0.00,4.22
07:20:00 05/02/2023,161,12.41,89.79,250,12.00,93.25,511,14.05,93.11,269,13.86,91.70,391,9.97,100.00,661,10.29,100.00,3.23,4.68,5.36,7.75,2.00,283.00,3.00,4.22
07:30:00 05/02/2023,160,12.40,89.83,253,12.00,93.21,510,14.06,93.12,268,13.86,91.73,389,9.94,100.00,634,10.27,100.00,3.98,5.05,6.69,8.41,2.00,284.00,2.00,4.22
07:40:00 05/02/2023,154,12.40,89.88,243,11.97,93.23,511,14.00,93.12,269,13.83,91.69,391,9.97,100.00,617,10.27,100.00,4.96,6.62,8.45,11.15,3.00,285.00,3.00,4.22
07:50:00 05/02/2023,160,12.40,89.88,248,11.99,93.23,502,14.03,93.14,266,13.81,91.70,387,9.95,100.00,626,10.27,100.00,5.53,3.80,9.48,6.21,2.00,282.00,2.00,4.22
08:00:00 05/02/2023,163,12.35,89.91,251,11.99,93.27,500,13.99,93.14,267,13.82,91.70,403,9.95,100.00,643,10.25,100.00,5.17,6.35,8.83,10.67,3.00,285.00,3.00,4.22
08:10:00 05/02/2023,163,12.37,89.98,253,11.95,93.24,507,13.96,93.18,266,13.76,91.69,401,9.95,100.00,649,10.24,100.00,4.70,4.39,7.98,7.25,3.00,285.00,4.00,4.22
08:20:00 05/02/2023,166,12.35,90.07,252,11.97,93.30,508,13.95,93.15,258,13.78,91.69,395,9.95,100.00,627,10.24,100.00,4.38,7.40,7.42,12.50,2.00,285.00,3.00,4.22
08:30:00 05/02/2023,170,12.34,90.09,244,11.97,93.35,508,13.93,93.16,261,13.75,91.69,374,9.99,100.00,621,10.26,100.00,5.10,4.42,8.71,7.30,2.00,284.00,3.00,4.22
08:40:00 05/02/2023,159,12.35,90.12,243,11.97,93.31,504,13.90,93.13,258,13.71,91.65,401,9.97,100.00,637,10.26,100.00,5.23,6.16,8.93,10.34,2.00,284.00,4.00,4.22
08:50:00 05/02/2023,160,12.35,90.21,246,12.00,93.35,501,13.89,93.16,258,13.71,91.69,419,10.01,100.00,621,10.27,100.00,4.91,6.95,8.37,11.72,3.00,282.00,2.00,4.22
09:00:00 05/02/2023,165,12.35,90.27,244,12.02,93.42,505,13.89,93.15,254,13.71,91.71,431,10.01,100.00,608,10.28,100.00,5.12,4.23,8.75,6.97,2.00,283.00,1.00,4.22
09:10:00 05/02/2023,169,12.38,90.38,252,12.05,93.44,509,13.89,93.18,256,13.68,91.70,421,10.07,100.00,670,10.31,100.00,3.61,4.73,6.03,7.85,2.00,281.00,2.00,4.22
09:20:00 05/02/2023,171,12.40,90.57,255,12.10,93.50,501,13.86,93.17,259,13.68,91.72,434,10.14,100.00,639,10.36,100.00,5.55,4.14,9.52,6.81,3.00,282.00,2.00,4.22
09:30:00 05/02/2023,169,12.44,90.72,255,12.15,93.55,505,13.85,93.17,256,13.66,91.69,411,10.21,100.00,645,10.40,100.00,5.53,3.91,9.48,6.40,3.00,282.00,4.00,4.22
09:40:00 05/02/2023,173,12.47,90.92,251,12.23,93.59,497,13.83,93.15,265,13.64,91.73,400,10.30,100.00,637,10.47,100.00,5.66,4.11,9.70,6.75,3.00,281.00,2.00,4.22
09:50:00 05/02/2023,179,12.52,91.13,260,12.32,93.68,506,13.82,93.15,261,13.62,91.73,429,10.39,100.00,669,10.55,100.00,4.87,4.80,8.29,7.97,3.00,282.00,4.00,4.22
10:00:00 05/02/2023,183,12.59,91.35,265,12.43,93.75,504,13.80,93.19,263,13.62,91.74,433,10.52,100.00,684,10.61,100.00,5.01,4.79,8.54,7.94,2.00,283.00,1.00,4.23
10:10:00 05/02/2023,181,12.64,91.57,265,12.53,93.81,502,13.78,93.17,258,13.62,91.73,420,10.64,100.00,654,10.70,100.00,4.01,7.07,6.75,11.93,3.00,284.00,2.00,4.22
10:20:00 05/02/2023,185,12.75,91.84,272,12.64,93.95,506,13.78,93.15,257,13.61,91.72,434,10.78,100.00,680,10.81,100.00,3.45,4.88,5.75,8.09,3.00,287.00,3.00,4.22
10:30:00 05/02/2023,190,12.85,92.04,277,12.77,93.95,506,13.79,93.15,256,13.60,91.71,448,10.93,100.00,681,10.94,100.00,5.59,3.72,9.59,6.07,3.00,288.00,3.00,4.22
10:40:00 05/02/2023,192,12.95,92.24,284,12.91,94.04,499,13.78,93.16,255,13.60,91.74,473,11.10,100.00,685,11.06,100.00,3.38,5.16,5.61,8.60,3.00,286.00,2.00,4.22
10:50:00 05/02/2023,196,13.03,92.38,292,13.05,94.05,501,13.78,93.15,255,13.61,91.75,459,11.25,100.00,712,11.20,100.00,5.05,6.33,8.61,10.63,3.00,292.00,3.00,4.22
11:00:00 05/02/2023,202,13.17,92.50,296,13.18,94.09,503,13.78,93.14,253,13.58,91.75,479,11.41,100.00,701,11.34,100.00,3.74,4.78,6.27,7.93,4.00,291.00,2.00,4.22
11:10:00 05/02/2023,206,13.29,92.58,306,13.34,94.08,505,13.78,93.17,257,13.61,91.78,490,11.59,100.00,695,11.48,100.00,5.90,4.06,10.13,6.67,3.00,295.00,3.00,4.22
11:20:00 05/02/2023,210,13.37,92.63,311,13.49,94.11,504,13.78,93.12,258,13.60,91.79,511,11.78,100.00,722,11.62,100.00,5.15,6.00,8.79,10.06,1.00,295.00,3.00,4.22
11:30:00 05/02/2023,222,13.51,92.64,322,13.64,94.09,495,13.78,93.13,252,13.62,91.81,496,11.96,100.00,738,11.77,100.00,3.52,4.84,5.88,8.04,1.00,296.00,3.00,4.23
11:40:00 05/02/2023,222,13.65,92.65,320,13.79,94.06,490,13.78,93.11,253,13.62,91.81,506,12.13,100.00,733,11.89,100.00,5.38,4.12,9.21,6.78,3.00,299.00,3.00,4.22
11:50:00 05/02/2023,236,13.75,92.58,326,13.93,94.05,498,13.79,93.10,253,13.61,91.83,500,12.30,100.00,720,12.07,100.00,4.45,5.05,7.54,8.41,3.00,300.00,3.00,4.23
12:00:00 05/02/2023,240,13.92,92.52,334,14.09,94.02,501,13.80,93.13,257,13.64,91.83,537,12.45,100.00,786,12.21,100.00,3.78,6.78,6.34,11.42,0.00,300.00,2.00,4.22
12:10:00 05/02/2023,240,14.04,92.51,338,14.25,93.96,499,13.83,93.08,256,13.69,91.80,530,12.64,100.00,747,12.37,100.00,5.33,3.72,9.11,6.07,3.00,301.00,3.00,4.22
12:20:00 05/02/2023,252,14.15,92.45,343,14.41,93.92,495,13.80,93.08,252,13.71,91.86,548,12.83,100.00,784,12.51,100.00,5.04,4.66,8.59,7.72,2.00,302.00,2.00,4.22
12:30:00 05/02/2023,250,14.31,92.42,344,14.56,93.87,494,13.85,93.06,251,13.71,91.90,516,13.02,100.00,769,12.66,100.00,5.17,4.09,8.83,6.73,3.00,306.00,3.00,4.22
12:40:00 05/02/2023,267,14.43,92.32,348,14.71,93.79,500,13.83,93.01,257,13.72,91.89,511,13.17,100.00,779,12.81,100.00,4.49,4.71,7.61,7.80,3.00,307.00,3.00,4.23
12:50:00 05/02/2023,268,14.59,92.25,352,14.87,93.73,491,13.88,93.05,245,13.78,91.92,541,13.34,100.00,786,12.97,100.00,3.37,4.87,5.60,8.08,3.00,307.00,3.00,4.22
13:00:00 05/02/2023,281,14.73,92.18,355,15.05,93.64,502,13.89,93.01,247,13.79,91.95,552,13.50,100.00,788,13.14,100.00,4.85,7.16,8.26,12.08,3.00,310.00,2.00,4.23
13:10:00 05/02/2023,286,14.86,92.08,363,15.18,93.52,503,13.92,92.99,256,13.82,91.95,548,13.68,99.91,795,13.29,100.00,4.96,4.46,8.45,7.37,3.00,309.00,3.00,4.22
13:20:00 05/02/2023,288,15.00,91.89,375,15.35,93.46,497,13.92,92.98,255,13.85,91.98,538,13.85,99.77,818,13.44,100.00,4.98,6.66,8.48,11.22,3.00,310.00,2.00,4.23
13:30:00 05/02/2023,292,15.11,91.57,381,15.51,93.34,498,13.98,92.98,261,13.88,91.95,572,14.01,99.63,829,13.56,100.00,4.71,4.66,8.01,7.71,0.00,308.00,3.00,4.22
13:40:00 05/02/2023,307,15.28,91.25,394,15.69,93.21,501,13.99,92.92,256,13.90,91.98,582,14.18,99.53,838,13.71,100.00,4.45,4.85,7.53,8.05,2.00,312.00,2.00,4.22
13:50:00 05/02/2023,305,15.39,91.09,394,15.84,93.12,501,14.03,92.96,259,13.98,92.02,561,14.32,99.44,826,13.85,100.00,3.84,5.55,6.44,9.27,2.00,312.00,3.00,4.22
14:00:00 05/02/2023,315,15.55,90.97,393,15.96,92.94,502,14.07,92.91,264,14.00,92.03,571,14.46,99.35,841,14.00,100.00,5.30,6.50,9.07,10.93,2.00,314.00,3.00,4.22
14:10:00 05/02/2023,323,15.68,90.86,405,16.10,92.80,504,14.09,92.86,261,14.03,92.03,598,14.61,99.25,868,14.16,100.00,5.88,3.79,10.09,6.19,2.00,313.00,2.00,4.22
14:20:00 05/02/2023,321,15.78,90.77,416,16.26,92.66,509,14.10,92.90,272,14.08,92.03,589,14.73,99.18,851,14.29,99.92,5.34,4.58,9.13,7.57,3.00,316.00,3.00,4.22
14:30:00 05/02/2023,328,15.92,90.69,414,16.39,92.48,508,14.16,92.85,269,14.12,92.05,583,14.85,99.12,870,14.40,99.87,6.12,4.13,10.52,6.79,2.00,314.00,2.00,4.22
14:40:00 05/02/2023,331,16.03,90.66,411,16.52,92.21,504,14.21,92.85,275,14.16,92.03,589,14.99,99.07,869,14.53,99.87,4.78,5.13,8.13,8.54,3.00,317.00,3.00,4.23
14:50:00 05/02/2023,337,16.15,90.58,427,16.62,91.96,510,14.26,92.81,270,14.23,92.08,584,15.08,99.04,865,14.61,99.78,4.13,4.98,6.97,8.28,3.00,317.00,3.00,4.22
